source,target,weight,oneway
154869902,154841187,68.75590887598514,True
154869902,154869643,32.96225040183511,False
154869982,154780391,104.47961671196124,False
154869982,154852402,23.353167917654424,False
154869982,154815607,95.73610817680441,False
154869985,154778013,99.41105649183757,False
154869985,154802641,16.80914477131732,False
154869985,154782543,175.4874486879799,False
154869989,154782526,116.8921549930752,False
154870146,154817389,77.16540921308948,False
154870402,154806011,54.264084762234084,False
154870402,154800211,43.13493138372223,False
154870402,154786100,169.96085492857557,False
154870412,154778067,107.24791134380031,False
154870414,154778067,196.69385368383908,False
154870473,154798026,49.73998295144928,False
154870568,154778082,88.41064400025542,False
154870570,154778082,65.33710260636826,False
154870577,154793658,134.45774351512057,False
154870581,154804711,73.63291615700852,False
154870608,5583460873,10.689643251003579,False
154870608,5583533685,62.80065336348224,True
154870629,154800698,98.72977005856397,False
154870629,154825487,210.4288921637004,False
154870629,154845630,93.40699825090591,False
154871792,154841232,131.83006914063444,False
154871895,154845092,107.29672934150733,False
154871937,154844632,138.1358615022846,False
154871937,154795223,83.22110752422702,False
154871937,154807260,33.91831308755524,False
154872356,154841584,37.03588788475077,False
154872356,154870608,95.5656232655463,True
154872443,154872445,71.11834409032785,False
154872443,154831716,72.87519304785204,False
154872443,5221825602,270.811504642604,False
154872445,154786233,82.22519839555375,False
154872445,154852584,243.16635405524812,False
154872445,154872443,71.11834409032785,False
154872445,154800688,96.919369536515,False
154872530,154849301,111.25532628854292,False
154872530,154852605,356.0429980398503,False
154872530,6300189942,461.6209248204077,False
154872552,154869399,87.57261217756191,False
154873840,154786067,110.86795888547796,False
154873840,154778358,103.53854601511804,False
154873840,154875310,107.94833724532674,False
154873857,154828313,76.03275042918342,False
154873857,154791202,153.27302972139796,False
154873857,154856201,155.25286668940245,False
154873940,154782225,52.774300103903045,False
154874079,154817806,134.55553507696638,False
154874160,154807850,14.807796328823294,False
154874160,154825260,84.2863793069688,False
154874642,154794668,84.92247642876418,False
154874676,154874677,106.64799297348301,False
154874677,154868727,12.899267554160254,False
154874677,154783644,74.4401440193225,False
154874677,154874676,106.64799297348301,False
154874699,154798890,113.2008923679611,False
154874701,154800457,136.918544936252,False
154874701,7073766343,142.7337840402988,False
154874701,154798890,137.31133271202972,False
154874718,154840458,115.92602429985796,False
154874825,154786113,91.31315944486194,False
154874881,154812718,102.56548947421518,False
154874882,154794720,112.15250613668874,False
154874887,154807002,66.45671816504458,False
154875143,154783600,49.36636992301671,False
154875145,154861445,136.60409491477031,False
154875145,154789506,147.96325766508085,False
154875145,154798910,69.27300656123914,False
154875145,154868354,146.45691623415814,False
154875310,6117209569,81.66652700799315,False
154875310,154873840,107.94833724532675,False
154875310,154876576,250.73316092838587,False
154875345,154810819,59.48678106398261,False
154875345,7228574811,28.854004853041587,False
154875345,154810774,141.15843954175398,False
154875741,154795644,84.49901276708248,False
154876058,7636728699,47.21750571682834,False
154876098,154794718,102.66396815766662,False
154876524,154796140,133.18495916532092,True
154876524,154828305,783.4391908374622,False
154876570,154822317,76.82398415328726,False
154876574,154876576,59.04949791181129,False
154876576,154876574,59.04949791181129,False
154876576,154875310,250.73316092838581,False
154876576,154789792,289.5865736236103,False
154876724,154814224,132.16649929853787,False
154877726,154831749,36.057467396146926,False
156109688,2200535396,122.58747355779516,True
156109688,5938020857,32.118044640687465,True
156109692,2200535390,57.27077220461706,False
156109692,156144542,181.4512202509699,False
156109692,5938010727,15.638047957733233,False
156109694,156145701,181.81469165940354,False
156109694,156109696,97.64582049716768,False
156109694,5938010727,81.42409237587161,False
156109696,5938020864,73.22620412657568,False
156109696,156182952,182.31371651536284,False
156109696,156109694,97.64582049716768,False
156109698,5938020872,32.0594275811639,False
156109698,5938020864,25.638323502875565,False
156109698,156182952,280.85037457890445,False
156109700,156158961,185.42087360352076,False
156109700,156109702,98.46258615553377,False
156109700,5938020872,66.81248562905301,False
156109702,156109704,99.1484551567524,False
156109702,156109700,98.46258615553377,False
156109702,156146043,187.19403193723377,False
156109704,156146819,191.32517773760503,False
156109704,6279631288,91.46191574531969,False
156109704,156109702,99.1484551567524,False
156109706,156109708,38.368249839251526,False
156109706,6279631288,7.472814146228416,False
156109706,156158797,189.05992057963599,False
156109708,156109706,38.368249839251526,False
156109708,3545523238,47.85075402471864,False
156109708,156109710,60.38520414111549,False
156109710,156109712,98.87419867290677,False
156109710,156109708,60.38520414111549,False
156109710,156145708,194.18266840397956,False
156109712,156109713,98.61035012634476,False
156109712,156109710,98.87419867290677,False
156109712,156155886,200.76526274608648,False
156109713,2200535237,125.28847525105375,False
156109713,156109712,98.61035012634476,False
156109713,156174187,201.3019553732922,False
156109715,6279631311,10.828613930437806,False
156109715,156164923,119.53499379459473,False
156109715,6279631317,76.14986897778404,True
156109716,156148837,228.26597610314573,False
156109716,156155951,117.1700218021323,False
156109716,6279631317,139.728050427762,False
156109716,156109717,162.06713870604415,False
156109717,156109719,151.6595655173261,False
156109717,156109716,162.06713870604412,False
156109717,156164426,124.10209183858694,False
156109719,156109799,181.84228452570235,False
156109719,156109717,151.6595655173261,False
156109719,156159705,129.544033822046,False
156109797,156109799,49.257986516009865,False
156109799,156109719,181.84228452570233,False
156109799,156109797,49.25798651600986,False
156109799,156151565,114.98889763426419,False
156129585,156129615,77.35214691933147,False
156129585,156146644,232.14132696102445,False
156129585,156166145,47.00355543748377,False
156129615,156129585,77.35214691933147,False
156129615,156150747,212.1348614733543,False
156129615,156154955,52.08227285225558,False
156142732,156154973,71.59533491558896,False
156142732,156142733,103.24230078011861,False
156142732,156144566,69.80652657291726,False
156142733,156144567,72.55371026546858,False
156142733,156161384,71.26971041288405,False
156142733,156142732,103.24230078011861,False
156144542,156109692,181.4512202509699,False
156144542,156145701,97.13368755948588,False
156144542,156182950,26.61243514251804,False
156144566,156144567,88.2867695433327,False
156144566,156154956,264.2427065156998,False
156144566,156142732,69.80652657291726,False
156144567,156144566,88.2867695433327,False
156144567,2200535115,53.991000616676004,False
156144567,156142733,72.55371026546858,False
156145594,156145597,75.49080470202385,False
156145594,156146667,227.7087458290821,False
156145594,156166144,137.4329366899797,False
156145597,156145594,75.49080470202385,False
156145597,156154955,145.73473393212734,False
156145597,156171799,197.67310341279617,False
156145701,156109694,181.81469165940354,False
156145701,156182952,97.32893710464637,False
156145701,156144542,97.13368755948588,False
156145708,156109710,194.18266840397953,False
156146043,156109702,187.19403193723377,False
156146644,4676927480,30.583867231903557,False
156146644,156146645,272.06581974582963,False
156146644,156129585,232.1413269610244,False
156146644,156150747,105.77561345153337,False
156146645,156146646,147.47617555276113,False
156146645,156146644,272.0658197458296,False
156146645,156155953,101.30788252167997,False
156146645,4676927473,33.0702715092603,False
156146646,156146648,78.90569928414729,False
156146646,156146645,147.47617555276113,False
156146646,156168409,99.73298442656875,False
156146648,156146650,88.87764693880118,False
156146648,156146646,78.90569928414729,False
156146648,156156245,100.57495910358607,False
156146650,156146652,141.61627043276334,False
156146650,156146648,88.87764693880118,False
156146650,156152046,101.08417292392349,False
156146652,4676927463,29.936069435111772,False
156146652,156146650,141.61627043276334,False
156146652,156169459,93.28341796415975,False
156146662,156154189,105.51700276369952,False
156146662,3708265749,68.01755685240502,False
156146662,2200535346,275.21806906540826,False
156146663,156177278,105.20179438653543,False
156146663,156146662,197.77015314599026,True
156146664,156146663,198.0600049759305,True
156146664,156166022,105.67861817455358,False
156146664,4676928107,28.386745225457453,False
156146665,156146664,197.99225831441663,True
156146665,156164480,105.76205604592478,False
156146667,156171799,105.59747367333475,False
156146667,4676928098,28.759662670553634,False
156146667,156146665,197.6182073949481,True
156146667,156145594,227.7087458290821,False
156146819,156109704,191.32517773760503,False
156148825,5938010782,42.75753221603523,True
156148825,4676928107,8.456388553153433,False
156148825,5938010904,42.33688590720084,False
156148827,5938010697,46.77014546166918,True
156148827,7018095737,8.14857015491976,True
156148829,4676928098,8.769943108561412,False
156148829,6279630442,140.94879105744573,True
156148835,4676927482,8.130247243980998,False
156148835,156148837,215.55346860235034,True
156148835,6279631311,223.14227978770793,False
156148837,4676927473,8.184556600197064,False
156148837,156148839,320.0229032441073,True
156148837,156109716,228.26597610314568,False
156148839,4676927468,8.208676597887122,False
156148839,156152041,51.94135928289114,False
156148839,156148841,136.37346619842907,True
156148841,4676927463,8.132764628237542,False
156148841,156148843,128.72500446795843,True
156148843,4676927460,8.260822997854728,False
156150747,156146644,105.77561345153336,False
156150747,5941670366,48.957647744033494,False
156150747,156150753,34.03645062749561,False
156150747,156129615,212.1348614733543,False
156150753,5941670366,54.28781685950131,True
156150753,156150747,34.03645062749561,False
156150753,156155953,252.09556066847074,False
156150755,2200535111,6.042822289022457,False
156150755,156150757,36.71513951651139,False
156150755,156154977,146.4471756176731,False
156150757,156150755,36.71513951651139,False
156151565,156109799,114.98889763426419,False
156152041,156148839,51.94135928289114,False
156152041,156154677,204.41796583675392,False
156152041,156174412,148.44003441750436,False
156152046,156146650,101.08417292392349,False
156152046,156169459,146.3659319555669,False
156152046,156156245,92.50178692414352,False
156154189,6279631418,104.45447244060846,False
156154189,156146662,105.51700276369952,False
156154189,156161403,235.87892769812026,False
156154189,156177278,197.81696708120407,False
156154191,6279631418,3.75389786799109,False
156154191,156154967,197.85141834569802,True
156154191,2200535200,90.58862837717948,False
156154195,156161410,207.454153381904,False
156154195,7261732367,86.78653749346394,False
156154195,2200535193,79.06339421456181,False
156154677,156152041,204.41796583675392,False
156154955,156154956,77.15842125831422,False
156154955,156129615,52.08227285225558,False
156154955,156145597,145.73473393212734,False
156154956,156154955,77.15842125831422,False
156154956,156154975,66.6514837771356,False
156154956,156144566,264.24270651569975,False
156154965,6279631448,105.70198217494051,False
156154965,6279631418,223.44773118153506,False
156154965,156161403,109.97832097828572,False
156154967,156154969,197.47980373747274,True
156154967,156167295,106.71138581409637,False
156154967,156177278,108.40843807266396,False
156154969,156154971,197.74925498161366,True
156154969,156166024,106.79535187456364,False
156154969,156166022,108.48207788982576,False
156154971,156154973,140.05834151818033,True
156154971,156164481,106.5889680201197,False
156154971,156164480,108.51918554062843,False
156154973,156142732,71.59533491558896,False
156154973,156161384,106.84143256131227,False
156154973,156161382,107.92010843631648,False
156154975,156154977,71.9255094748489,False
156154975,156155505,69.45018804436246,False
156154975,156154956,66.6514837771356,False
156154977,156154975,71.9255094748489,False
156154977,156174094,62.893815617583996,False
156154977,156150755,146.4471756176731,False
156155505,156154975,69.45018804436246,False
156155886,156109712,200.76526274608648,False
156155949,156167974,214.4369504215439,True
156155949,156155951,67.81763302167427,False
156155951,156109716,117.1700218021323,False
156155951,156155949,67.81763302167427,False
156155951,156164426,161.20386825685233,False
156155951,156164923,216.94988530542193,False
156155953,156168409,145.46592785495238,False
156155953,156146645,101.30788252167997,False
156155953,156155953,248.30909667225336,True
156155953,156150753,252.09556066847077,False
156156245,156146648,100.57495910358607,False
156156245,156152046,92.50178692414352,False
156156245,156168409,78.62283548310197,False
156158797,156109706,189.059920579636,False
156158961,156109700,185.42087360352076,False
156159705,156109719,129.54403382204603,False
156159705,7024747738,223.10118069673,False
156159705,156164426,143.8356016106386,False
156161382,156171799,57.618868365114594,False
156161382,156164480,140.47892357701187,False
156161382,156154973,107.9201084363165,False
156161384,156164481,140.14886688320735,True
156161384,156142733,71.26971041288407,False
156161384,156154973,106.84143256131229,False
156161403,156154965,109.9783209782857,False
156161403,156154189,235.87892769812026,False
156161403,154790625,457.8690752233849,False
156161408,156163857,52.63256802816379,False
156161408,2200535200,208.64693570398956,False
156161408,156161410,94.75878456862783,False
156161410,156161408,94.75878456862783,False
156161410,156154195,207.454153381904,False
156161410,156163861,53.965626484787194,False
156163857,156161408,52.63256802816379,False
156163857,156163861,96.11964804614847,True
156163857,6279631448,26.412319758450597,False
156163861,156161410,53.965626484787194,False
156163861,2200535281,680.2228732633603,False
156164426,156109717,124.10209183858694,False
156164426,156159705,143.8356016106386,False
156164426,156155951,161.20386825685233,False
156164480,156161382,140.47892357701187,False
156164480,156166022,197.91724748247995,False
156164480,156154971,108.51918554062844,False
156164480,156146665,105.76205604592478,False
156164481,156166024,356.8672593311852,False
156164481,156166024,197.97147366784736,True
156164481,156154971,106.5889680201197,False
156164919,156164923,194.92359278740076,False
156164919,2200535237,142.6467888156911,False
156164919,156167972,63.20808452694551,False
156164923,156155951,216.94988530542193,False
156164923,156164919,194.92359278740076,False
156164923,156109715,119.53499379459473,False
156164923,156167974,64.56451918456513,False
156166022,156154969,108.48207788982576,False
156166022,156146664,105.67861817455356,False
156166022,156164480,197.91724748247995,False
156166022,156177278,197.46996013692063,False
156166024,156164481,356.86725933118515,False
156166024,156154969,106.79535187456365,False
156166024,156167295,197.48606443149018,True
156166144,156145594,137.4329366899797,False
156166145,156129585,47.00355543748377,False
156167295,2200535193,197.69757835204013,True
156167295,156154967,106.71138581409637,False
156167972,156169464,6.938941448196713,False
156167972,156164919,63.20808452694551,False
156167974,156167972,191.28667800026972,True
156167974,156164923,64.56451918456513,False
156168409,156168410,83.63580794880488,False
156168409,156146646,99.73298442656873,False
156168409,156156245,78.62283548310197,False
156168409,156155953,145.46592785495238,False
156168410,156168409,83.63580794880487,False
156169459,156146652,93.28341796415975,False
156169459,156152046,146.3659319555669,False
156169464,156167972,6.938941448196713,False
156171799,156161382,57.618868365114594,False
156171799,156145597,197.67310341279614,False
156171799,156146667,105.59747367333475,False
156173746,2200535262,71.20805393160437,False
156173746,3545523228,260.46703565850504,False
156173746,2200535250,77.87480535611539,False
156173747,2200535237,331.23555691108027,False
156173747,6279631293,159.87507676783673,False
156173747,6279630452,77.39972239996854,False
156174094,156154977,62.893815617583996,False
156174187,156109713,201.3019553732922,False
156174412,156152041,148.44003441750436,False
156177278,156166022,197.46996013692063,False
156177278,156154189,197.81696708120407,False
156177278,156154967,108.40843807266396,False
156177278,156146663,105.20179438653543,False
156182950,156144542,26.61243514251804,False
156182952,156109698,280.8503745789045,False
156182952,156145701,97.32893710464637,False
156182952,156109696,182.31371651536284,False
638967882,638967904,306.82400304988494,True
638967888,154770162,326.64723744667356,True
638967888,638967890,544.971049475097,True
638967890,154769651,224.05241008249618,True
638967890,154767493,369.7123956263755,True
638967893,638967882,471.2963408348329,True
638967904,154752792,762.2308389482369,True
638967904,5966787076,307.6359038801856,True
638967905,638967888,268.66860729517776,True
638977813,154804696,66.85726574590355,False
946883442,154753923,714.8002795077011,True
946883562,946883442,328.24337100774807,True
1438425834,154814144,85.15771683964627,False
1438425834,5316800186,287.12652147004934,True
1554948448,1554948525,212.74982124354253,False
1554948449,154867276,193.82727185113282,False
1554948449,1554948488,167.44920911970848,False
1554948472,1554948491,80.99776197077453,False
1554948488,1554948449,167.44920911970848,False
1554948488,1554948544,113.63066868914126,False
1554948491,1554948472,80.99776197077453,False
1554948491,154859558,71.74174288740979,False
1554948491,154814144,36.15361619124346,False
1554948525,1554948544,168.93845290077576,False
1554948525,1554948588,188.68067176639136,False
1554948525,1554948448,212.7498212435425,False
1554948544,1554948488,113.63066868914126,False
1554948544,154814142,1270.613904548024,False
1554948544,1554948525,168.93845290077576,False
1554948588,1554948525,188.68067176639136,False
1726103268,4591252407,1147.1098057864826,False
1726103268,1726103268,566.1887811455317,False
1726103268,1726103268,566.1887811455314,False
1726103494,154788447,25.045513707123735,True
1726103494,1726103496,11.216165363897362,False
1726103494,5811275211,186.2802050137218,False
1726103496,1726103494,11.216165363897362,False
1726103496,7756439586,161.76721839040601,True
1840739199,1840739203,43.70437429428796,True
1840739203,154769651,196.2515804603368,True
1840739203,154767479,175.00345861916168,True
2075310058,154816229,185.69304586418497,False
2075310058,154787176,442.0268605257257,False
2075310058,154862052,25.888690797920077,False
2200535111,156150755,6.042822289022457,False
2200535115,156144567,53.991000616676,False
2200535166,4676927480,8.501483721996486,False
2200535166,156148835,49.90772508111323,True
2200535193,156154195,79.06339421456181,False
2200535193,2200535200,16.148241622321322,False
2200535200,2200535193,16.148241622321322,False
2200535200,156154191,90.58862837717948,False
2200535200,156161408,208.64693570398956,False
2200535222,2200535281,337.9594230356874,False
2200535229,156109715,186.8216125108107,True
2200535229,2200535237,25.202903573907978,False
2200535237,156164919,142.6467888156911,False
2200535237,156109713,125.28847525105375,False
2200535237,156173747,331.23555691108027,False
2200535237,2200535229,25.202903573907975,False
2200535250,5938010715,8.255386038405474,True
2200535250,156173746,77.87480535611539,False
2200535255,6279631448,64.68925992954033,False
2200535255,2200535255,62.885276241318195,True
2200535262,6279631293,72.11496351500264,False
2200535262,156173746,71.20805393160435,False
2200535262,6279631296,68.22895039607361,False
2200535281,2200535222,337.9594230356874,False
2200535281,156163861,680.2228732633602,False
2200535281,2200535380,228.0428474259494,False
2200535346,156146662,275.2180690654082,False
2200535356,4676928128,67.21639367383435,True
2200535356,3708265753,55.88980988554465,False
2200535380,2200535281,228.0428474259494,False
2200535380,154790622,216.86697841089526,False
2200535380,154790625,61.8504277172516,False
2200535387,4676928128,13.327059349969279,False
2200535387,2200535393,26.62488928675299,False
2200535387,4676927419,60.832597330287584,True
2200535390,156109692,57.27077220461706,False
2200535390,2200535396,4.343618231407043,False
2200535390,4676927418,120.3610072724437,False
2200535393,4676927419,71.45670481014508,True
2200535393,2200535396,46.53610543665434,False
2200535393,2200535387,26.624889286752985,False
2200535396,2200535390,4.343618231407043,False
2200535396,2200535393,46.53610543665435,False
2303848682,6311247054,84.97429225526156,True
2303848684,154767505,48.1657264646054,True
2303848684,2303848682,75.6720451049846,True
2483963851,2483963857,148.28291023379583,True
2483963851,154777952,55.57075943320885,False
2483963851,154777950,96.0416929651916,False
2483963857,154777950,55.78559141509562,False
2483963857,154801459,113.82427896964914,False
2873505503,154847559,129.92765413019652,False
2873505503,154777954,159.0837197445545,False
2873505503,7012813609,23.520902735199577,False
2873505506,7012813609,66.38650351015707,True
2873505508,154777959,17.61151599627003,False
2873505508,154831701,117.35285313680907,False
2881165045,154785696,59.6547600909209,False
3454299622,154801480,51.89828218072252,True
3469187815,3469187821,78.9528259472443,False
3469187821,5305567091,19.746622027901434,False
3469187821,154804786,24.09278077678598,False
3469187821,3469187815,78.95282594724429,False
3545523228,156173746,260.467035658505,False
3545523228,3545523235,28.175702653715838,True
3545523229,154810731,96.89591424348603,False
3545523229,154810304,29.47419300018765,False
3545523229,154770178,58.489988717917704,False
3545523232,5938020876,76.45850745997696,False
3545523232,3545523228,26.246829872634677,True
3545523235,5938010904,22.833009519162953,False
3545523235,3545523243,30.658790839242283,True
3545523238,6279631296,9.110314204130722,False
3545523238,156109708,47.85075402471865,False
3545523238,6279631288,34.756966225870286,False
3545523243,5938010727,321.9705709482203,False
3545523243,3545523232,26.68176157277156,True
3575010993,154783547,481.7711130352458,False
3575010996,154867607,119.98871346452313,False
3575010999,154791800,70.03614317384039,False
3579423280,154810309,69.38570580591565,False
3580829458,154785663,56.33018536283426,False
3639615314,154786129,139.36061728653306,False
3639615314,154793478,251.54845427938574,False
3639615314,154759799,59.64105053743882,False
3643152820,5296622297,41.623764697638485,True
3643152831,5296622287,10.58479536296196,False
3643152831,154825752,43.96372697163733,False
3643152831,3643152820,45.42236347631797,True
3703616412,3703616412,145.22472181417365,True
3703616412,3703616417,190.98888054328796,False
3703616417,154783652,167.1860372765047,False
3703616417,154763680,41.066526506114435,False
3703616417,3703616412,190.988880543288,False
3705319409,154786033,64.89764117918354,False
3708265749,156146662,68.01755685240502,False
3708265749,3708265753,28.477790050278482,False
3708265751,5938010901,345.23014816657013,True
3708265751,4676927420,14.108005263366726,True
3708265753,3708265749,28.477790050278482,False
3708265753,2200535356,55.88980988554465,False
3708265753,4676928119,17.144702670983225,True
3992811020,3992811021,96.72963185950208,False
3992811021,154791190,51.000011514653714,False
3992811021,3992811020,96.72963185950208,False
3992811021,154804724,196.25207803019745,False
4008291109,5947372909,34.536613432124454,True
4008291109,4008291112,75.89200079489123,False
4008291112,4008291109,75.89200079489125,False
4008291112,154798052,138.06477607360117,True
4591252183,154753976,89.60649312536685,True
4591252183,154841150,292.3419317380671,True
4591252400,154860701,179.6752298392133,False
4591252400,1726103494,150.34124674913897,True
4591252407,1726103268,1147.1098057864826,False
4591252407,5574866694,475.10682255826026,True
4591252407,154762303,17.577093568402066,False
4591252412,5574866699,31.496433705714566,True
4591252412,154753899,293.8595198905396,True
4591252414,154753976,158.21992977436108,True
4591252566,5536860593,16.68428417739182,True
4591252570,4591252566,25.948346978139604,True
4591252570,154841196,39.4121937816562,True
4591252654,154777972,143.35805958250913,False
4593440166,154868910,1653.8454821484393,False
4635055976,154779287,78.02164847731504,False
4635055976,5868474479,65.78174789902545,False
4635055976,154812691,306.7536425421416,False
4676927418,3708265751,58.01274178608539,True
4676927418,2200535390,120.36100727244369,False
4676927419,4676927418,14.627863446049268,True
4676927420,3708265749,30.3540962050824,True
4676927420,4676928119,18.163550959314236,True
4676927460,156148843,8.260822997854728,False
4676927460,4676927463,128.0737346659801,True
4676927463,156146652,29.936069435111772,False
4676927463,156148841,8.132764628237542,False
4676927463,4676927468,136.9498898705462,True
4676927468,156148839,8.208676597887122,False
4676927468,4676927473,319.9670559060069,True
4676927473,156148837,8.184556600197064,False
4676927473,4676927482,215.80877997023703,True
4676927473,156146645,33.070271509260294,False
4676927480,156146644,30.583867231903557,False
4676927480,2200535166,8.501483721996486,False
4676927480,7018095735,419.1003236012014,True
4676927482,156148835,8.130247243980998,False
4676927482,4676927480,50.476780455744866,True
4676928098,156148829,8.769943108561412,False
4676928098,156146667,28.759662670553634,False
4676928098,7018095737,104.30721227868155,True
4676928107,156148825,8.456388553153433,False
4676928107,4676927420,392.2035176885319,True
4676928107,156146664,28.386745225457457,False
4676928119,3708265751,10.325694491467306,True
4676928119,2200535356,56.400435930254844,True
4676928128,2200535387,13.327059349969279,False
4676928128,154813308,385.04865220738986,True
4676929610,4676929615,52.18109470569925,True
4676929610,154756017,38.13342764321429,True
4676929615,154756017,34.82969480940277,True
4676929615,154813298,109.62360510416568,False
5130443410,154777970,61.99657859274714,False
5130443410,154813659,225.23424763493614,False
5130443410,154793647,152.7709443566023,False
5130443410,154813655,341.00222267704805,False
5221825602,154791120,72.79415957058538,False
5221825602,154791122,110.28898348418446,False
5221825602,154872443,270.81150464260406,False
5221858152,154780414,8.993671215580614,False
5221858152,154780411,17.07361582658193,False
5221858152,154780391,234.00318145730245,False
5223809973,154777809,103.83511154188272,False
5269404988,154778005,107.98630738639093,True
5269404988,154789474,142.7733422012148,False
5284680607,154806995,59.39094654540275,False
5284690964,154777814,4.503619512837649,True
5284690964,154809782,214.0016988002007,False
5296125359,154777950,26.4259051395193,False
5296125359,154831784,105.11849178497586,True
5296125365,154777794,11.45034529411155,False
5296125365,5296125369,145.46253948339037,True
5296125369,154831784,12.046640462069353,False
5296125369,5296125359,104.15666737796691,True
5296125369,154847557,146.22171686638953,False
5296622287,154789474,177.5734552435265,False
5296622287,3643152831,10.58479536296196,False
5296622297,5296622287,44.60109914793731,True
5296622297,3643152820,10.75068006692156,True
5296707457,154793186,296.9330918623093,False
5296707497,154787176,97.68862088283294,False
5296707497,154787176,57.23949747310016,False
5296707497,154826699,10.947129749037725,False
5296751452,154766757,52.46803600932161,False
5296751452,154801466,205.26378122084077,False
5296751453,5296751452,23.24244923660341,True
5296751453,154813667,125.53020698448849,False
5296770327,154788953,20.56684694695006,False
5296770327,154793031,133.11351322507363,False
5296770327,154788950,50.18838554605492,False
5298584623,154804111,85.27056857714811,False
5298584623,154770970,224.21139526201307,True
5298584669,5300122753,417.95003775786415,True
5298596838,5298584623,263.9749232240317,True
5298596838,5298596840,12.086564343224918,True
5298596839,5298596838,6.612206726634279,True
5298596840,5298596841,6.699718416944641,True
5298596840,5298584669,61.58225528988058,True
5298596841,5298596839,11.934654840919189,True
5298596841,154804117,115.2997352216564,True
5300122753,154796140,10.24638972699342,False
5300122753,154791967,312.5128660586286,False
5300122753,154876524,133.3574379946511,True
5303701043,154793654,16.1457318555236,False
5303701043,3454299622,46.62442175061809,True
5303701043,154777959,45.03734931848184,False
5303757333,154777975,45.8310929480752,True
5303757333,154812722,163.27902688479162,False
5305567082,154836312,70.29679998476456,True
5305567082,154836318,113.28116366502712,False
5305567091,3469187821,19.746622027901434,False
5316800186,154814158,13.2756039760599,False
5316800186,154814172,471.1068739640088,True
5316800335,5316800344,6.017219371566814,False
5316800335,154763202,69.5076444806817,True
5316800335,154763184,103.08523627750048,False
5316800344,5316800335,6.017219371566814,False
5316800344,154775311,89.41222629183657,False
5316800394,154763184,247.85692536252478,False
5316800394,154769084,65.67495249855276,False
5317171380,154791870,160.7412909834565,False
5438703599,154799720,107.59271177324734,False
5438705963,154816678,46.08024817747315,False
5438705963,154807938,444.41792250651105,False
5438705963,154854223,386.7887103875623,False
5532014169,154813667,117.92499141537255,False
5534454688,154791033,105.91051180539587,False
5534454688,154825545,61.76991727874732,False
5534454688,154751519,84.68185190871725,False
5534525550,154806681,58.30732756223891,False
5534788886,154793658,151.74155979146292,False
5534788886,154793654,148.90040638891992,False
5534788886,154777962,63.821014225994816,False
5536860593,154785635,7.794429978513341,False
5536860593,154841196,24.31483070270106,False
5543972425,5543972426,10.666148433172188,False
5543972425,154751530,152.07705348610668,True
5543972425,5543972434,140.56392893921054,False
5543972426,5543972425,10.666148433172188,False
5543972426,154850998,146.41905798941448,False
5543972433,5543972434,11.36703657505994,False
5543972433,6124416087,141.54745044130343,False
5543972433,154751534,150.84497902170529,True
5543972434,5543972433,11.36703657505994,False
5543972434,5543972425,140.56392893921057,False
5543972443,154806959,6.001185155538367,False
5543972443,154806957,54.29165355682413,False
5543972443,154825487,335.30906704304056,False
5544114120,154790001,47.53571968948308,True
5548164877,154813920,50.13331206157,True
5548164877,154802909,90.54908866942068,False
5563076954,154826639,198.20391157390603,False
5563076954,154826639,116.09640488611328,False
5563076954,154783749,167.51969076130212,False
5574866663,154772276,1265.0029410025095,True
5574866694,5574866699,93.49295888567487,True
5574866694,4591252412,81.20241792312106,True
5574866699,154772276,604.9842656893321,True
5580864939,5580864940,134.4921501371763,True
5580864939,154787052,11.956910859832652,False
5580864940,154793136,6.839388042016438,False
5583460873,154870608,10.689643251003579,False
5583460873,154872356,96.09460077261201,True
5583460873,154804675,126.9332220576492,False
5583467500,154841187,10.691408842507496,True
5583467500,154869902,60.89268299065752,True
5583501549,154820877,10.703424465384044,False
5583501549,154780385,193.95839267654574,False
5583501549,154786722,100.09093859485904,False
5583501564,154832571,57.52355643756807,False
5583533685,5583467500,9.71583164219223,True
5583533685,4591252400,639.4633652937061,True
5616304957,154817570,77.87070340193873,False
5616305008,154765891,44.0607723464792,False
5616305008,154789847,152.53407111401543,False
5616305008,5616315841,59.416374966703714,False
5616315841,5616305008,59.416374966703714,False
5625729509,154800676,9.46255899378554,False
5625729509,154800678,153.0965769780147,True
5755088662,5847585373,42.29423489559501,False
5755088662,5847585373,42.81790675239327,False
5755088662,154841196,39.957453557967874,False
5802033731,154818259,19.03035291642686,False
5802033732,154818259,234.89577897729725,False
5802033733,154765891,20.44483331008413,False
5802485471,154794632,383.3458060421402,False
5802485471,154806101,250.50783824908953,False
5802485471,154752454,473.67277433613316,False
5802485493,154794632,70.7556093231363,False
5807177521,154802124,467.5657669904431,False
5807177551,154807002,25.77418985994106,False
5807177551,154807000,130.28347437781164,False
5807177551,154751653,150.58087291443817,False
5811275211,1726103494,186.28020501372183,False
5812930988,154807938,173.80242826660745,False
5812931012,154751588,148.23483101320065,False
5812931012,154810757,55.091752508886145,False
5812931019,154782572,175.07763967455213,False
5824609593,5824609595,18.262874283658103,False
5824609595,154802124,18.78227343283063,False
5824609595,154802122,19.591333072647092,False
5824609595,5824609593,18.262874283658103,False
5824609604,154802116,127.2452053448803,True
5824609604,154801281,140.4958050303594,False
5824611054,154807000,73.23818629785536,False
